id,target
0,0.7043438974947043
1,0.07235812756356372
2,0.10535974297000669
3,0.5601481459246263
4,0.30597130344972623
5,0.08487624173843586
6,0.3271437404813208
7,0.8051202546598889
8,0.006061036968288448
9,0.24786926446026328
10,0.12814419969736623
11,0.5324633279635507
12,0.32925279747587877
13,0.383587736991433
14,0.28815272660783997
15,0.18882391356411202
16,0.31019727794673596
17,0.1957269462807071
18,0.24916216451504344
19,0.23577961541052886
20,0.24789161545826846
21,0.11534943521968298
22,0.07896240800304352
23,0.04944950676220431
24,0.2425699439791547
25,0.09603523581352118
26,0.0382503027951965
27,0.5683139710178298
28,0.8644164376554051
29,0.2918187896699172
30,0.40658282844795884
31,0.15405468504897946
32,0.16228252086643855
33,0.03459260807036404
34,0.14942573265736958
35,0.2066213390812247
36,0.5178502576095292
37,0.1235773131279021
38,0.26227238073942294
39,0.47042793252180737
40,0.2894413536800135
41,0.13390216250019946
42,0.4328718684551126
43,0.11457695674697824
44,0.19575018112253834
45,0.643594668573695
46,0.18029481756589372
47,0.4604412001446249
48,0.44620487185362095
49,0.37111875865896027
50,0.12078757983211935
51,0.47240580203578114
52,0.049791339976830815
53,0.7248159492100041
54,0.35579734066957597
55,0.32809373484811927
56,0.2487582123335793
57,0.07380417348644243
58,0.054192834753746005
59,0.04038831053042969
60,0.22011137924751603
61,0.3626524982373588
62,0.09836102307383487
63,0.5422557495603662
64,0.025238006704155713
65,0.3724094347654779
66,0.7205517725241095
67,0.1575431695983785
68,0.015321288199579465
69,0.09333823123662927
70,0.2646398336320609
71,0.1411980267257929
72,0.3129003757095526
73,0.03745434088785255
74,0.21343961025676336
75,0.1633478974668798
76,0.31706432704869597
77,0.029988669095835297
78,0.18526976328084954
79,0.2950524620696758
80,0.2764958038197278
81,0.05104368315550103
82,0.21224386271536955
83,0.04183739251586449
84,0.23323445587150668
85,0.024168057382043796
86,0.44986443389764696
87,0.0319424071234726
88,0.29442655828513764
89,0.12173388543900925
90,0.07144202786147293
91,0.09655857858543547
92,0.05089284260639093
93,0.18076910788546136
94,0.16056037487466293
95,0.10052977795347719
96,0.3090880363181487
97,0.2737844542325951
98,0.09384269980238721
99,0.5002422239102898
100,0.09791219363850119
101,0.18766761943723667
102,0.11446481421547333
103,0.019573971925011154
104,0.27627746627973704
105,0.19800638022141748
106,0.038708963037497476
107,0.03678804993005575
108,0.11450265678332354
109,0.6090022828198354
110,0.6100402911463565
111,0.3982121670953734
112,0.08992695694165817
113,0.6802400342154401
114,0.38003389869091436
115,0.011457714609621866
116,0.3865004436147422
117,0.195525547497802
118,0.49946278043981657
119,0.3253145251010498
120,0.23557063694618655
121,0.08261892725799422
122,0.12895050383119405
123,0.7142373307936052
124,0.23647267811499695
125,0.006172862038223583
126,0.058209837551359146
127,0.452058672477919
128,0.29582506409948367
129,0.0177861782068497
130,0.5380212458130341
131,0.6921788657898935
132,0.2825955199394087
133,0.2476940813105238
134,0.2734733330094422
135,0.31452097640437054
136,0.32681851567574915
137,0.3471163171968283
138,0.6841316839153949
139,0.6399558337843472
140,0.23713162476285723
141,0.4947094797450531
142,0.17372131997961243
143,0.5841269248446234
144,0.21392940968836804
145,0.4102362193798581
146,0.18789943516304752
147,0.2639485015724703
148,0.11804219596344227
149,0.36958138905730303
150,0.1701746543596717
151,0.051084451917617506
152,0.2965327553566707
153,0.29602518035542164
154,0.11336865274741623
155,0.3759984992193027
156,0.019099686779841016
157,0.27788139785108473
158,0.6055625644158612
159,0.26961847555359275
160,0.15136888733538278
161,0.054059757405821245
162,0.3405416603031037
163,0.09346104525954067
164,0.5377681232898975
165,0.2957112108651337
166,0.522506071123139
167,0.3110767844183345
168,0.18851876260867517
169,0.8468431572578379
170,0.17351866658265033
171,0.7403211992896227
172,0.3146047311258473
173,0.16097655977369021
174,0.08319813927571229
175,0.20315606310417775
176,0.15595156769651503
177,0.28476815948614714
178,0.2877236383651417
179,0.19109539256472466
180,0.2790933326648962
181,0.22964742062253887
182,0.21075465506050584
183,0.07592762993793305
184,0.4228844149687214
185,0.6748041485759015
186,0.459499502161432
187,0.04692877299488304
188,0.2867278603901782
189,0.31636203289404297
190,0.009124361878382201
191,0.33463131217931597
192,0.5255152647916241
193,0.5190426738293067
194,0.09974042014550452
195,0.07775828126039228
196,0.30845226649316065
197,0.6868214534514363
198,0.2853703973242143
199,0.32059962663038627
200,0.2709793423896512
201,0.17550447781235537
202,0.009558891711855729
203,0.1793728352115705
204,0.2665524714962561
205,0.21816058226149146
206,0.5720193377852791
207,0.5716252413364402
208,0.3715170568498673
209,0.25980191215081466
210,0.1367828604765931
211,0.23078802162809145
212,0.1158853528963753
213,0.46080620565558084
214,0.22848901311893685
215,0.39808534063411316
216,0.15711166309883343
217,0.09803544856350882
218,0.039524521864305155
219,0.4853840100422824
220,0.0197782076749081
221,0.08159755932926818
222,0.17287210501701467
223,0.14732642695450368
224,0.13650222612166796
225,0.13633752675574937
226,0.3052955596630473
227,0.06440097558172574
228,0.3564970981426839
229,0.2843790253945007
230,0.1944396168814068
231,0.09204199868156454
232,0.2798043950088034
233,0.07882770187291785
234,0.07164075003116448
235,0.2099502265897026
236,0.1501232888913254
237,0.12422807646108208
238,0.5904310300841894
239,0.8151785472746618
240,0.31537698048495977
241,0.013216202274618406
242,0.5270026741388818
243,0.18314323179118774
244,0.22098707679816304
245,0.08933586144662932
246,0.29391282260928003
247,0.10749601816363351
248,0.5893073352325332
249,0.157446501892242
250,0.15805649332417432
251,0.40211370058650736
252,0.44000465185625565
253,0.15412212526315808
254,0.017233688288355312
255,0.08904350013499113
256,0.06809775483165796
257,0.24227370243847812
258,0.09646582403383991
259,0.7291884440071301
260,0.10542107028535833
261,0.09951715284908791
262,0.24636129842065202
263,0.23666422500487003
264,0.3135877725170823
265,0.2982895210530793
266,0.08086168011805091
267,0.060296766021361456
268,0.22321323317733924
269,0.32312189568161437
270,0.1512503622259194
271,0.5433351704488739
272,0.20293439446891082
273,0.5650305975511554
274,0.4421632380565456
275,0.6943378108386901
