id,target
0,0.7232639668645419
1,0.06512470013793824
2,0.10103839622650866
3,0.5377809845619703
4,0.32111442214351427
5,0.06620751236293011
6,0.33639516917420015
7,0.7926772224332609
8,0.009367179099108213
9,0.28934877752282334
10,0.09869396506605871
11,0.5213204661029357
12,0.30460852891072243
13,0.38365587280029456
14,0.2761453946357355
15,0.19728846169725037
16,0.3142399316325723
17,0.17234447822775972
18,0.24126259921305016
19,0.24295730212814934
20,0.24296595378110458
21,0.10919163351453466
22,0.05930697873552988
23,0.040359181782456455
24,0.24544457211492554
25,0.09711909556612804
26,0.04440607690175253
27,0.6074369245192958
28,0.8675669225550393
29,0.31545263885463576
30,0.3824626857965518
31,0.1565286930931205
32,0.16207159713788158
33,0.03010403189499611
34,0.14757930661900343
35,0.1937155671834686
36,0.5180189094174509
37,0.13288218141356548
38,0.30012270927802814
39,0.4720599281409968
40,0.28389389428808753
41,0.12942524125740051
42,0.42917816432667205
43,0.11571238995629658
44,0.20807609351838122
45,0.6351017876770957
46,0.1819353499981509
47,0.46664628409416625
48,0.47044109901014447
49,0.3735941001055872
50,0.10781793761555877
51,0.4427200446940443
52,0.04605323260636479
53,0.7437983645619414
54,0.3347515128690667
55,0.3085286789665525
56,0.2392282014221718
57,0.06753230630743526
58,0.05749736146590422
59,0.044500043588292765
60,0.2166624195864588
61,0.37509369935250486
62,0.09488833227397188
63,0.5486075847297618
64,0.01728730360841835
65,0.3919691156800153
66,0.7163328554835922
67,0.15644398109587007
68,0.01597466854199311
69,0.10116621933255719
70,0.25331714848924536
71,0.13971091173332775
72,0.29313214088794376
73,0.03418467437632649
74,0.1980009234372422
75,0.16419479159045813
76,0.31997025072838436
77,0.0329331609390548
78,0.2133659696914358
79,0.31233822019482854
80,0.26315650537943636
81,0.05676807923902619
82,0.20614506790286238
83,0.04225546461380564
84,0.2529128966529651
85,0.019198698034832144
86,0.4701573474473929
87,0.03982532754651816
88,0.26195612632881315
89,0.11131138513496859
90,0.06915627285685379
91,0.108036511147969
92,0.04840742890430976
93,0.16812062898720775
94,0.16587700875991132
95,0.10286333206375903
96,0.310774608045594
97,0.2889018452674695
98,0.09844747492384477
99,0.46660643395677404
100,0.0809847517542478
101,0.1740600596418944
102,0.07898463219777557
103,0.020365365207072304
104,0.26618219074746285
105,0.2073473984319772
106,0.0401667451179944
107,0.04286043207885305
108,0.1269775358209083
109,0.598687827508206
110,0.598013686913221
111,0.4088697865127349
112,0.08893512681721871
113,0.6697041494789099
114,0.3978335696257355
115,0.010879046373200921
116,0.3692394017951328
117,0.1773636049099037
118,0.5096812391760476
119,0.3255774050391832
120,0.25758215661329087
121,0.08301591936125195
122,0.14204565506025243
123,0.711025439431865
124,0.2501618274710227
125,0.006334375055855713
126,0.059925732801003544
127,0.4439060099454144
128,0.301826330444752
129,0.021895034958642718
130,0.5346175848767417
131,0.7105952531916656
132,0.23773966091710796
133,0.23955312909863294
134,0.23668487283088127
135,0.3161613158541174
136,0.30212490133236697
137,0.3782691245285181
138,0.6483668088246124
139,0.6315095560134938
140,0.21398037122792243
141,0.46836597008746306
142,0.18214081462917278
143,0.6106151000395053
144,0.2194370182206082
145,0.3920748452609071
146,0.17930689033380465
147,0.22774636164899173
148,0.10791901416381514
149,0.3625428801593962
150,0.16993295137227377
151,0.044324319262908723
152,0.2405042034853353
153,0.2820640323688296
154,0.11621969021188573
155,0.3676647961737431
156,0.012635249473146362
157,0.28766001382992357
158,0.5945486042616103
159,0.2681653938227274
160,0.16126923368549145
161,0.059151990918592925
162,0.33607750977594675
163,0.09739958559275921
164,0.5366520431383565
165,0.2565842463007598
166,0.5183590626899383
167,0.29309963196459987
168,0.19890758440936182
169,0.8393327674085898
170,0.1906211910787792
171,0.7141494713971935
172,0.30022817553303016
173,0.16006025019010872
174,0.08107559710017155
175,0.23116030345877533
176,0.14194117217471094
177,0.2695477381556368
178,0.2774195285492102
179,0.20868789050066575
180,0.2710294243711643
181,0.23621324469829674
182,0.21889087661886983
183,0.07286284133078369
184,0.4744857547538864
185,0.655750021741617
186,0.4692912832542589
187,0.050237079975347064
188,0.2735045310400933
189,0.30644395992523393
190,0.008842196879181403
191,0.29618544199104735
192,0.530858257567204
193,0.5319355984574548
194,0.13270854361312975
195,0.07924180724249276
196,0.3051202307040179
197,0.6908446820364286
198,0.3156310890108736
199,0.3294767308350396
200,0.2852805534054695
201,0.1947355468269601
202,0.017945627212040793
203,0.16560305075669715
204,0.2779498460762754
205,0.2158535793322883
206,0.5709690773643223
207,0.5900354639986518
208,0.37287360988680507
209,0.23669444071933296
210,0.15942669231365506
211,0.21371222335764894
212,0.1005755649494157
213,0.47960638837783426
214,0.1972463613384901
215,0.4004206326702114
216,0.14542747956608684
217,0.09956760375527691
218,0.03850726855038779
219,0.48185203910618296
220,0.028541978348611288
221,0.07497787921802405
222,0.18710053251566228
223,0.16196320566070227
224,0.1252833994084712
225,0.16400779872109222
226,0.2759383765881182
227,0.06652106095002516
228,0.3528145099135888
229,0.2720353983528616
230,0.19520341164034766
231,0.09525568056813201
232,0.2815058254803713
233,0.08407867999396297
234,0.06601106997135743
235,0.2080804019335867
236,0.15409985699597423
237,0.11054466361963664
238,0.5823312473840363
239,0.8082123176393017
240,0.3286183502708251
241,0.010418334799627674
242,0.5183260828750331
243,0.1794937788592633
244,0.23063731299389345
245,0.09101948868703992
246,0.32154286635420953
247,0.11778728196621897
248,0.5866041722691339
249,0.16336187694360968
250,0.16816503997850607
251,0.3895925128368003
252,0.4054542528275212
253,0.16734071166755904
254,0.020946778769664214
255,0.09907280799656439
256,0.06385256532472794
257,0.2499051638580347
258,0.09696880145602473
259,0.7278967525957707
260,0.09835845713072479
261,0.095061645637253
262,0.2472700101175226
263,0.24526454694034822
264,0.32345797022995687
265,0.2876690821695715
266,0.07490125605387953
267,0.07001767274980457
268,0.1857512756376663
269,0.31467353380083457
270,0.13348174689196082
271,0.5080904457876906
